incident_number,call_type,date,bpd_area,officers_involved,subject_id,race,age,gender,subject_mh,subject_alcohol,subject_drug,physical_emptyhand,oc_spray_display,oc_spray,taser_display,taser,firearm_pointed,firearm_fired,sub_refused_commands,sub_walk_ran,sub_threats,sub_escape,sub_assault_cues,sub_passive,sub_active,sub_assaultive,sub_used_weapon,arrest,most_serious_charge,officer_injured,subject_injured,subject_medical
17BU008994,Drugs - Possession,2017-04-16 01:53:00,D,1,Subject 184,White,26,Male,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Drugs - Cocaine, Possession  Misdemeanor 18 VSA 4231(A)(1) 35A",FALSE,FALSE,No
17BU008998,Disorderly Conduct,2017-04-16 03:12:00,C,2,Subject 64,White,35,Male,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,Evaluated at scene
17BU009051,Assault - Simple,2017-04-16 20:50:00,D,1,Subject 353,White,35,Male,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Simple Assault 13 VSA 1023 13B,FALSE,FALSE,No
17BU032152,TRO/FRO Violation,2017-04-17 12:15:00,D,2,Subject 5,White,40,Male,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,No
17BU032152,TRO/FRO Violation,2017-04-17 12:15:00,D,2,Subject 390,White,27,Male,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,No
17BU009295,Assist - Agency,2017-04-19 18:00:00,C,2,Subject 436,White,57,Male,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,No
17BU010652,Runaway,2017-05-02 20:21:00,E,2,Subject 195,White,20,Male,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,No
17BU011016,Disturbance,2017-05-07 02:19:00,C,1,Subject 376,White,24,Male,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU011081,Disorderly Conduct,2017-05-08 02:31:00,D,2,Subject 711,African American,29,Male,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,No
17BU011227,Violation of Conditions of Release,2017-05-09 23:40:00,D,1,Subject 1185,White,55,Male,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Violation Of Conditions Of Release (Other) 13 VSA 7559(E) 90Z,FALSE,FALSE,No
17BU011534,Assault - Simple,2017-05-12 23:06:00,D,3,Subject 484,White,37,Female,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Felony) 13 VSA 1028(A)(2) 13A,TRUE,FALSE,No
17BU011699,Domestic Disturbance,2017-05-14 17:34:00,B,1,Subject 844,White,52,Female,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU011699,Domestic Disturbance,2017-05-14 17:34:00,B,1,Subject 844,White,52,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU011699,Domestic Disturbance,2017-05-14 17:46:00,B,3,Subject 494,White,32,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU006138,Drugs - Sale,2017-05-16 11:11:00,E,1,Subject 364,African American,33,Male,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Drugs - Cocaine, Sale <2.5 Gm 18 VSA 4231(B)(1) 35A",FALSE,FALSE,No
17BU011828,Search Warrant,2017-05-16 11:11:00,E,1,Subject 364,African American,33,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,No
17BU011969,Disturbance,2017-05-17 19:55:00,C,2,Subject 994,White,23,Male,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,No
17BU011950,Operations,2017-05-17 21:30:00,B,1,Subject 750,African American,20,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,No
17BU011950,Operations,2017-05-17 21:30:00,B,1,Subject 1017,White,26,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU012005,Mental Health Issue,2017-05-18 06:38:00,D,1,Subject 1016,White,20,Male,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Disorderly Conduct - All Other 13 VSA 1026 90C,FALSE,FALSE,Transported to ER
17BU012070,911 Hangup,2017-05-18 19:07:00,B,2,Subject 541,African American,47,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU012033,Drugs - Sale,2017-05-19 08:11:00,B,1,Subject 806,African American,25,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Drugs - Marijuana, Sale, Misdemeanor 18 VSA 4230(B)(1) 35A",FALSE,FALSE,No
17BU012033,Drugs - Sale,2017-05-19 08:11:00,B,1,Subject 123,White,20,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU012033,Drugs - Sale,2017-05-19 08:11:00,B,1,Subject 727,African American,24,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Drugs - Marijuana, Possession Or Cultivation 2+ Ounces Or >3 Plants 18 VSA 4230(A)(2) 35A",FALSE,FALSE,No
17BU012033,Drugs - Sale,2017-05-19 08:12:00,B,1,Subject 334,White,23,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Drugs - Marijuana, Possession Or Cultivation 2+ Ounces Or >3 Plants 18 VSA 4230(A)(2) 35A",FALSE,FALSE,No
17BU012161,Disorderly Conduct,2017-05-19 16:18:00,D,5,Subject 189,White,43,Male,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Disorderly Conduct - All Other 13 VSA 1026 90C,FALSE,FALSE,No
17BU012279,Robbery,2017-05-20 15:30:00,D,1,Subject 1253,White,34,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Assault And Robbery 13 VSA 608 120,FALSE,FALSE,No
17BU012342,Disturbance,2017-05-21 01:22:00,B,1,Subject 845,Asian,23,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU012389,Disorderly Conduct,2017-05-21 13:22:00,B,1,Subject 1332,White,20,Female,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Unlawful Trespass (Misdemeanor) 13 VSA 3705 90J,FALSE,FALSE,No
17BU012506,TRO/FRO Violation,2017-05-22 18:58:00,C,1,Subject 258,White,25,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Violation Of Conditions Of Release (Travel, Curfew, Or Contact) 13 VSA 7559(F) 90Z",FALSE,FALSE,No
17BU012524,Assault - Simple,2017-05-23 01:18:00,D,3,Subject 151,African American,23,Male,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,TRUE,Evaluated at scene
17BU012551,Mental Health Issue,2017-05-23 11:30:00,E,1,Subject 1194,Asian,43,Female,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,Transported to ER
17BU012638,Disturbance,2017-05-24 08:40:00,E,1,Subject 843,African American,36,Female,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU012913,Assault - Aggravated,2017-05-26 23:03:00,D,2,Subject 1213,White,19,Male,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,No
17BU012913,Assault - Aggravated,2017-05-26 23:03:00,D,2,Subject 311,White,20,Male,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,No
17BU012913,Assault - Aggravated,2017-05-26 23:03:00,D,1,Subject 838,White,18,Male,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,No
17BU012579,Drugs - Sale,2017-05-31 19:36:00,B,2,Subject 160,African American,35,Male,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Drugs - Heroin, Sale Felony 18 VSA 4233(A)(1) 35A",FALSE,FALSE,Transported to ER
17BU013375,Disturbance,2017-06-01 01:17:00,B,1,Subject 344,African American,26,Male,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Violation Of Conditions Of Release (Travel, Curfew, Or Contact) 13 VSA 7559(F) 90Z",FALSE,FALSE,No
17BU013121,Burglary,2017-06-01 23:30:00,D,1,Subject 375,White,48,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU013121,Burglary,2017-06-02 03:07:00,D,1,Subject 412,White,20,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU013121,Burglary,2017-06-02 03:07:00,D,1,Subject 177,African American,43,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU013121,Burglary,2017-06-02 03:07:00,D,1,Subject 544,African American,54,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU013508,Drugs - Possession,2017-06-02 03:10:00,NA,1,Subject 177,African American,43,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Drugs - Heroin, Possession (Misdemeanor) 18 VSA 4233(A)(1) 35A",FALSE,FALSE,No
17BU013611,Disorderly Conduct,2017-06-03 02:28:00,D,1,Subject 960,African American,41,Male,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU013611,Disorderly Conduct,2017-06-03 02:28:00,D,1,Subject 8,African American,20,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Disorderly Conduct - All Other 13 VSA 1026 90C,FALSE,FALSE,No
17BU013754,Suspicious Event,2017-06-04 23:19:00,A,1,Subject 387,African American,43,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU013811,Disturbance,2017-06-05 16:43:00,C,1,Subject 1355,White,44,Male,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,Evaluated at scene
17BU013819,Drugs - Possession,2017-06-05 17:50:00,B,1,Subject 175,African American,29,Male,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Drugs - Cocaine, Possession  >2.5 Gm 18 VSA 4231(A)(1) 35A",FALSE,FALSE,Evaluated at scene
17BU013826,Assist - Agency,2017-06-05 19:44:00,C,1,Subject 384,White,42,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU015094,Disorderly Conduct,2017-06-18 20:28:00,D,1,Subject 1083,African American,26,Male,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Resisting Arrest 13 VSA 3017 90Z,FALSE,FALSE,No
17BU015103,Domestic Assault - Felony,2017-06-19 01:39:00,B,3,Subject 1031,White,64,Male,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Domestic Assault - 1st Degree Aggravated 13 VSA 1043 13A,FALSE,FALSE,Evaluated at scene
17BU015302,Disturbance,2017-06-21 08:30:00,B,3,Subject 1101,White,32,Male,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Simple Assault 13 VSA 1023 13B,FALSE,TRUE,No
17BU015397,Disorderly Conduct,2017-06-22 00:20:00,E,2,Subject 386,White,22,Male,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Disorderly Conduct - All Other 13 VSA 1026 90C,FALSE,TRUE,Evaluated at scene
17BU015402,Assault - Simple,2017-06-22 02:37:00,E,2,Subject 313,White,21,Female,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B,FALSE,FALSE,No
17BU015503,Disorderly Conduct,2017-06-22 23:27:00,D,2,Subject 189,White,43,Male,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Disorderly Conduct - All Other 13 VSA 1026 90C,FALSE,FALSE,No
17BU015678,Violation of Conditions of Release,2017-06-24 20:00:00,C,1,Subject 484,White,37,Female,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Violation Of Conditions Of Release (Other) 13 VSA 7559(E) 90Z,FALSE,FALSE,No
17BU015844,Disturbance,2017-06-26 20:17:00,D,1,Subject 625,African American,40,Male,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Simple Assault 13 VSA 1023 13B,FALSE,TRUE,No
17BU015871,Disorderly Conduct,2017-06-27 00:25:00,A,2,Subject 748,Hispanic/Latino,32,Male,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Disorderly Conduct - All Other 13 VSA 1026 90C,FALSE,TRUE,No
17BU016042,Assist - Agency,2017-06-28 20:20:00,D,1,Subject 1053,White,33,Male,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Resisting Arrest 13 VSA 3017 90Z,TRUE,FALSE,No
17BU016402,Parking,2017-06-28 20:28:00,B,1,Subject 1053,White,33,Male,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,No
17BU016230,Disorderly Conduct,2017-06-30 22:07:00,D,3,Subject 11,White,41,Male,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Disorderly Conduct - All Other 13 VSA 1026 90C,FALSE,FALSE,No
17BU016230,Disorderly Conduct,2017-06-30 22:07:00,D,1,Subject 159,White,50,Male,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Disorderly Conduct - All Other 13 VSA 1026 90C,FALSE,FALSE,No
17BU016366,Disturbance,2017-07-02 02:10:00,D,1,Subject 1322,White,37,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU016532,Disturbance,2017-07-03 18:36:00,D,1,Subject 1191,White,61,Male,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU016562,Disorderly Conduct,2017-07-03 21:58:00,D,1,Subject 1334,White,60,Female,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Felony) 13 VSA 1028(A)(2) 13A,FALSE,FALSE,No
17BU016616,Burglary,2017-07-04 03:31:00,D,2,Subject 406,White,57,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Burglary 13 VSA 1201 220,FALSE,FALSE,No
17BU016617,Domestic Assault - Misd,2017-07-04 03:36:00,C,2,Subject 1080,White,24,Male,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Domestic Assault 13 VSA 1042 13B,FALSE,FALSE,No
17BU016963,Assist - Agency,2017-07-07 17:06:00,E,7,Subject 831,White,30,Male,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,No
17BU017381,Violation of Conditions of Release,2017-07-12 00:38:00,D,2,Subject 344,African American,26,Male,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Violation Of Conditions Of Release (Travel, Curfew, Or Contact) 13 VSA 7559(F) 90Z",FALSE,FALSE,Transported to ER
17BU013905,Search Warrant,2017-07-12 12:12:00,B,1,Subject 308,White,26,Female,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU017589,Assault - Simple,2017-07-14 12:43:00,C,5,Subject 1222,White,20,Female,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B,FALSE,TRUE,Evaluated at scene
17BU017759,Disturbance,2017-07-15 23:58:00,D,1,Subject 286,White,34,Male,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,No
17BU017834,Mental Health Issue,2017-07-16 20:29:00,B,2,Subject 169,White,19,Female,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,Transported to ER
17BU018048,Arrest on Warrant,2017-07-18 19:28:00,A,1,Subject 1018,White,31,Male,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Drugs - Cocaine, Possession  Misdemeanor 18 VSA 4231(A)(1) 35A",FALSE,FALSE,Transported to ER
17BU018049,Eluding Police,2017-07-18 21:30:00,D,2,Subject 18,White,37,Male,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Grossly Negligent Operation 23 VSA 1091(B) 90Z,FALSE,FALSE,No
17BU018172,Suspicious Event,2017-07-19 20:31:00,D,1,Subject 172,White,29,Male,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,No
17BU018356,Larceny - from Motor Vehicle,2017-07-21 10:39:00,D,3,Subject 896,African American,16,Male,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Petit Larceny From A Motor Vehicle 13 VSA 2502 23F,FALSE,FALSE,No
17BU018443,Assault - Simple,2017-07-22 01:05:00,D,1,Subject 731,White,23,Male,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Simple Assault 13 VSA 1023 13B,FALSE,FALSE,No
